  -0.5242744684    2.1797175336    1.9807950711
  -0.5242744684    0.3610641857    1.9807950711
  -0.5242744684    2.1797175336   -1.6565116248
  -2.0992744684    1.2703908597   -1.6565116248
  -0.5242744684    0.3610641857   -1.6565116248
  -1.0492744684    1.2703908597   -1.9378582768
  -1.8233784751    0.1149736727    2.2185102590
  -0.7733784751    0.1149736727    1.9371636070
  -2.3483784751   -0.7943530013    1.9371636070
  -0.7733784751    0.1149736727   -1.7001430889
  -2.3483784751    1.0243003467   -1.7001430889
  -1.8233784751    0.1149736727   -1.9814897410
  -3.0183777397    0.1739069122    2.1495522993
  -3.5083777397    1.0226118079    1.8869620907
  -3.9983777397    0.1739069122    1.8869620907
  -3.5083777397   -0.6747979835    1.8869620907
  -4.3916111074    1.1716193547    1.1695522993
  -4.7157875311    0.1739069122    1.1695522993
  -4.3916111074   -0.8238055303    1.1695522993
  -3.9983777397    1.8713167036    0.1895522993
  -4.7157875311    1.1539069122    0.1895522993
  -4.9783777397    0.1739069122    0.1895522993
  -4.7157875311   -0.8060930878    0.1895522993
  -3.9983777397   -1.5235028792    0.1895522993
  -4.3916111074    1.1716193547   -0.7904477007
  -4.7157875311    0.1739069122   -0.7904477007
  -4.3916111074   -0.8238055303   -0.7904477007
  -3.5083777397    1.0226118079   -1.5078574921
  -3.9983777397    0.1739069122   -1.5078574921
  -3.5083777397   -0.6747979835   -1.5078574921
  -3.0183777397    0.1739069122   -1.7704477007
  -1.1759108259   -1.0882841212    2.0931851383
  -0.6509108259   -1.9976107952    1.8118384863
  -0.6509108259   -0.1789574473   -1.8254682096
  -0.6509108259   -1.9976107952   -1.8254682096
  -1.1759108259   -1.0882841212   -2.1068148617
  -0.9289151314   -2.3045007146    1.7595457838
  -1.4539151314   -3.2138273886    1.7595457838
  -2.2377364885   -4.1046427937    0.9908924359
  -4.0178929480   -1.8019378196   -0.0591075641
  -4.0178929480   -2.8070636096   -0.0591075641
  -3.5507877026   -3.6970582969   -0.0591075641
  -2.7235853942   -4.2680348242   -0.0591075641
  -0.9289151314   -2.3045007146   -1.8777609120
  -1.4539151314   -3.2138273886   -1.8777609120
  -0.7513236438    2.5189355092    2.1194940747
  -1.2763236438    3.4282621832    2.1194940747
  -2.0601450009    4.3190775883    1.3508407267
  -2.5459939066    4.4824696188    0.3008407267
  -3.3731962150    3.9114930915    0.3008407267
  -3.8403014604    2.0163726142    0.3008407267
  -2.0601450009    4.3190775883   -0.7491592733
  -0.7513236438    2.5189355092   -1.5178126212
  -1.2763236438    3.4282621832   -1.5178126212
   5.2793942073   -0.1663825706    1.0825121237
   4.5970628452   -1.1055311211    1.0825121237
   5.8896899308   -0.1663825706    0.2425121237
   5.5158816033    0.8606473687    0.2425121237
   4.5693656914   -1.7398837263    0.2425121237
   5.5158816033   -1.1934125098    0.2425121237
   5.8896899308   -0.1663825706   -0.7957849774
   5.5158816033    0.8606473687   -0.7957849774
   5.5158816033   -1.1934125098   -0.7957849774
   5.2793942073   -0.1663825706   -1.6357849774
   4.5970628452   -1.1055311211   -1.6357849774
   4.6011214252    2.1893173531   -0.4789639846
   3.6546055134    2.7357885696   -0.4789639846
   4.9749297528    1.1622874138   -1.5172610857
   4.6011214252    2.1893173531   -1.5172610857
   3.6546055134    2.7357885696   -1.5172610857
   2.5782673317    2.5460011078   -1.5172610857
   1.8757374777    1.7087586303   -1.5172610857
   4.3646340293    1.1622874138   -2.3572610857
   3.6823026672    2.1014359644   -2.3572610857
   2.5782673317    1.7427131385   -2.3572610857
   2.5782673317    0.5818616891   -2.3572610857
   3.6823026672    0.2231388633   -2.3572610857
   3.3771548054    1.1622874138   -2.6781125351
   3.4868304668    1.0257352349    2.4297307273
   4.4743096907    1.0257352349    2.1088792779
   3.7919783286    1.9648837854    2.1088792779
   2.6879429932    1.6061609596    2.1088792779
   2.6879429932    0.4453095101    2.1088792779
   3.7919783286    0.0865866843    2.1088792779
   5.0846054142    1.0257352349    1.2688792779
   4.7107970866    2.0527651741    1.2688792779
   3.7642811748    2.5992363906    1.2688792779
   2.6879429932    2.4094489288    1.2688792779
   3.7642811748    2.5992363906    0.2305821768
   4.0593594490   -2.2960090522    0.9971518032
   3.3770280869   -3.2351576028    0.9971518032
   4.6696551726   -2.2960090522    0.1571518032
   3.3493309331   -3.8695102080    0.1571518032
   4.2958468450   -3.3230389915    0.1571518032
   4.6696551726   -2.2960090522   -0.8811452979
   3.3493309331   -3.8695102080   -0.8811452979
   4.2958468450   -3.3230389915   -0.8811452979
   4.0593594490   -2.2960090522   -1.7211452979
   3.3770280869   -3.2351576028   -1.7211452979
  -0.3177882218   -3.1445667969    1.2573251129
  -1.0001195839   -4.0837153474    1.2573251129
  -2.1041549194   -4.5282804909    0.4173251129
  -1.0278167377   -4.7180679526    0.4173251129
  -0.0813008259   -4.1715967361    0.4173251129
  -2.1041549194   -4.5282804909   -0.6209719882
  -1.0278167377   -4.7180679526   -0.6209719882
  -0.0813008259   -4.1715967361   -0.6209719882
  -1.0001195839   -4.0837153474   -1.4609719882
  -2.6019247110   -2.3717110670    2.5010404261
  -1.6144454872   -2.3717110670    2.1801889767
  -2.2967768493   -1.4325625164    2.1801889767
  -3.4008121847   -1.7912853422    2.1801889767
  -3.4008121847   -2.9521367917    2.1801889767
  -2.2967768493   -3.3108596175    2.1801889767
  -4.1033420388   -1.8252398505    1.3401889767
  -4.1033420388   -2.9181822835    1.3401889767
  -3.4008121847   -3.7554247609    1.3401889767
  -2.3244740031   -3.9452122227    1.3401889767
  -4.1033420388   -1.8252398505    0.3018918756
  -4.1033420388   -2.9181822835    0.3018918756
  -4.1153488674   -1.7493010439   -0.4152666092
  -4.1153488674   -2.8422434769   -0.4152666092
  -3.4128190134   -0.9120585664   -1.4535637103
  -4.1153488674   -1.7493010439   -1.4535637103
  -4.1153488674   -2.8422434769   -1.4535637103
  -3.4128190134   -3.6794859543   -1.4535637103
  -2.3364808318   -3.8692734161   -1.4535637103
  -1.6264523158   -2.2957722604   -2.2935637103
  -2.3087836779   -1.3566237098   -2.2935637103
  -3.4128190134   -1.7153465356   -2.2935637103
  -3.4128190134   -2.8761979851   -2.2935637103
  -2.3087836779   -3.2349208109   -2.2935637103
  -2.6139315397   -2.2957722604   -2.6144151597
  -2.3815244090    2.4991195747    2.8921489042
  -1.3940451851    2.4991195747    2.5712974547
  -2.0763765472    3.4382681252    2.5712974547
  -3.1804118827    3.0795452994    2.5712974547
  -3.1804118827    1.9186938500    2.5712974547
  -2.0763765472    1.5599710241    2.5712974547
  -2.1040737010    4.0726207304    1.7312974547
  -3.1804118827    3.8828332687    1.7312974547
  -3.8829417367    3.0455907912    1.7312974547
  -3.8829417367    1.9526483582    1.7312974547
  -3.8829417367    3.0455907912    0.6930003536
  -3.8829417367    1.9526483582    0.6930003536
  -3.2748332854    4.0206616282   -0.0158421553
  -3.9773631394    3.1834191507   -0.0158421553
  -3.9773631394    2.0904767177   -0.0158421553
  -2.1984951037    4.2104490900   -1.0541392564
  -3.2748332854    4.0206616282   -1.0541392564
  -3.9773631394    3.1834191507   -1.0541392564
  -3.9773631394    2.0904767177   -1.0541392564
  -1.4884665878    2.6369479342   -1.8941392564
  -2.1707979499    3.5760964848   -1.8941392564
  -3.2748332854    3.2173736590   -1.8941392564
  -3.2748332854    2.0565222095   -1.8941392564
  -2.1707979499    1.6977993837   -1.8941392564
  -2.4759458117    2.6369479342   -2.2149907058
  -0.1060912776    3.3283121897    1.6854885372
  -0.7884226397    4.2674607403    1.6854885372
   0.1303961184    4.3553421290    0.8454885372
  -0.8161197935    4.9018133455    0.8454885372
  -1.8924579751    4.7120258837    0.8454885372
   0.1303961184    4.3553421290   -0.1928085639
  -0.8161197935    4.9018133455   -0.1928085639
  -1.8924579751    4.7120258837   -0.1928085639
  -0.7884226397    4.2674607403   -1.0328085639
   3.9426034061   -0.4347982038    1.9897623272
   5.2983384770    0.4670122130    1.3238125687
   4.2014258042   -1.2398172224    1.3238125687
   5.5300541927    1.4822250960    0.3614872857
   4.8808011850    2.2963626167    0.3614872857
   5.5300541927    1.4822250960   -0.7066131972
   3.9426034061   -0.4347982038   -2.3348882387
   2.2402465129   -0.3759356225    2.2356071556
   1.7195860259    0.5258747944   -2.3267181274
   2.2402465129   -0.3759356225   -2.5643928444
   2.1867587879   -1.7005829683    2.1379225361
   3.2280797618   -1.7005829683    1.9002478190
   2.7074192749   -2.6023933852    1.9002478190
   4.0631543459   -1.7005829683    1.2342980605
   2.9662416730   -3.4074124038    1.2342980605
   3.2280797618   -1.7005829683   -2.4244027469
   2.7074192749   -2.6023933852   -2.4244027469
   2.1867587879   -1.7005829683   -2.6620774639
   0.9735753644   -2.1937180778    2.1747623509
   0.4529148775   -3.0955284947    1.9370876339
   1.4942358514   -3.0955284947    1.9370876339
   0.7065364341   -4.0510146345    1.2711378754
   1.7530582495   -3.9005475132    1.2711378754
   0.4529148775   -4.4748807193    0.3088125924
   1.4942358514   -4.4748807193    0.3088125924
   2.4324336303   -4.0230684815    0.3088125924
   0.4529148775   -4.4748807193   -0.7592878906
   1.4942358514   -4.4748807193   -0.7592878906
  -0.2552024078   -3.6118032220   -1.7216131735
   0.7065364341   -4.0510146345   -1.7216131735
   1.7530582495   -3.9005475132   -1.7216131735
  -0.0677456094   -2.1937180778   -2.3875629320
   0.4529148775   -3.0955284947   -2.3875629320
   1.4942358514   -3.0955284947   -2.3875629320
   0.9735753644   -2.1937180778   -2.6252376491
   0.1902902584   -1.1071453324    2.3058458044
   1.2316112323   -1.1071453324    2.0681710873
  -0.3303702285   -0.2053349155    2.0681710873
  -0.3303702285   -2.0089557492    2.0681710873
  -0.3303702285   -0.2053349155   -2.2564794786
  -0.3303702285   -2.0089557492   -2.2564794786
   0.1902902584   -1.1071453324   -2.4941541956
   0.9236905089    0.0337059603    2.3475632504
  -0.1176304650    0.0337059603    2.1098885334
   1.4443509958   -0.8681044565    2.1098885334
   1.4443509958    0.9355163772   -2.2147620326
  -0.1176304650    0.0337059603   -2.2147620326
   0.9236905089    0.0337059603   -2.4524367496
   0.3420569510    1.3358062897    2.4827711190
   1.3833779248    1.3358062897    2.2450964019
  -0.1786035360    2.2376167066    2.2450964019
  -0.1786035360    0.4339958728    2.2450964019
   1.3833779248    1.3358062897   -2.0795541640
  -0.1786035360    2.2376167066   -2.0795541640
   0.3420569510    1.3358062897   -2.3172288810
   0.9460458805    2.3740043493    2.3654891076
   1.9179454562    2.3740043493    2.1436593717
   1.4319956683    3.2156940717    2.1436593717
   0.4600960927    3.2156940717    2.1436593717
   2.3628793821    3.4033941433    1.5221062638
   1.4872281217    4.0395920236    1.5221062638
   0.4048636393    4.0395920236    1.5221062638
   2.8797388600    3.3888847151    0.6239359997
   2.1866075582    4.1712682197    0.6239359997
   1.2092785263    4.5419202310    0.6239359997
   2.8797388600    3.3888847151   -0.3729577844
   2.1866075582    4.1712682197   -0.3729577844
   1.2092785263    4.5419202310   -0.3729577844
   2.3628793821    3.4033941433   -1.2711280485
   1.4872281217    4.0395920236   -1.2711280485
   0.4048636393    4.0395920236   -1.2711280485
   1.9179454562    2.3740043493   -1.8926811565
   1.4319956683    3.2156940717   -1.8926811565
   0.4600960927    3.2156940717   -1.8926811565
   0.9460458805    2.3740043493   -2.1145108924
  -1.0492744684    1.2703908597    2.5621417232
  -0.5286139814    2.1722012765    2.3244670062
  -0.5286139814    0.3685804428    2.3244670062
  -0.5286139814    2.1722012765   -2.0001835598
  -2.0905954422    1.2703908597   -2.0001835598
  -0.5286139814    0.3685804428   -2.0001835598
  -1.0492744684    1.2703908597   -2.2378582768
  -1.8233784751    0.1149736727    2.5185102590
  -0.7820575012    0.1149736727    2.2808355420
  -2.3440389620   -0.7868367442    2.2808355420
  -2.3440389620    1.0167840896   -2.0438150239
  -1.8233784751    0.1149736727   -2.2814897410
  -3.0183777397    0.1739069122    2.4295522993
  -3.5043275275    1.0155966346    2.2077225634
  -3.9902773153    0.1739069122    2.2077225634
  -3.5043275275   -0.6677828102    2.2077225634
  -4.4352112413    1.2032967062    1.5861694555
  -4.7696802604    0.1739069122    1.5861694555
  -4.4352112413   -0.8554828818    1.5861694555
  -4.6530043467    1.6220597189    0.6879991914
  -5.1387578845    0.6965336791    0.6879991914
  -5.1387578845   -0.3487198547    0.6879991914
  -4.6530043467   -1.2742458945    0.6879991914
  -4.6530043467    1.6220597189   -0.3088945928
  -5.1387578845    0.6965336791   -0.3088945928
  -5.1387578845   -0.3487198547   -0.3088945928
  -4.6530043467   -1.2742458945   -0.3088945928
  -4.4352112413    1.2032967062   -1.2070648569
  -4.7696802604    0.1739069122   -1.2070648569
  -4.4352112413   -0.8554828818   -1.2070648569
  -3.5043275275    1.0155966346   -1.8286179648
  -3.9902773153    0.1739069122   -1.8286179648
  -3.5043275275   -0.6677828102   -1.8286179648
  -3.0183777397    0.1739069122   -2.0504477007
  -1.1759108259   -1.0882841212    2.3931851383
  -0.6552503389   -1.9900945381    2.1555104213
  -0.6552503389   -0.1864737044   -2.1691401446
  -0.6552503389   -1.9900945381   -2.1691401446
  -1.1759108259   -1.0882841212   -2.4068148617
  -0.9375941575   -2.3045007146    2.1032177189
  -2.2459540618   -4.1617972713    1.4372679604
  -3.4377733973   -4.1338511183    0.4749426774
  -2.4995756184   -4.5856633561    0.4749426774
  -3.4377733973   -4.1338511183   -0.5931578056
  -2.4995756184   -4.5856633561   -0.5931578056
  -2.2459540618   -4.1617972713   -1.5554830886
  -0.9375941575   -2.3045007146   -2.2214328471
  -1.4582546445   -3.2063111315   -2.2214328471
  -0.7600026700    2.5189355092    2.4631660097
  -2.0683625742    4.3762320659    1.7972162512
  -2.3219841308    4.8000981507    0.8348909682
  -3.2601819097    4.3482859129    0.8348909682
  -2.3219841308    4.8000981507   -0.2332095148
  -1.2806631569    3.4207459261   -1.8614845562
   5.2519149835   -0.1663825706    1.3861323484
   4.7719149835   -0.9977669582    1.3861323484
   5.9546837587   -0.1663825706    0.6833635732
   4.8057387927   -1.7477696494    0.6833635732
   5.6371231804   -1.1437335346    0.6833635732
   6.2119149835   -0.1663825706   -0.2766364268
   5.9546837587    0.7936174294   -0.2766364268
   5.2519149835   -1.8291513458   -0.2766364268
   5.9546837587   -1.1263825706   -0.2766364268
   5.9546837587   -0.1663825706   -1.2366364268
   5.6371231804    0.8109683935   -1.2366364268
   4.8057387927   -1.7477696494   -1.2366364268
   5.6371231804   -1.1437335346   -1.2366364268
   5.2519149835   -0.1663825706   -1.9394052021
   4.7719149835   -0.9977669582   -1.9394052021
   5.0399235807    2.1222874138   -0.9981125351
   4.3371548054    2.8250561891   -0.9981125351
   3.3771548054    3.0822874138   -0.9981125351
   5.0399235807    1.1622874138   -1.9581125351
   4.7223630023    2.1396383779   -1.9581125351
   3.8909786147    2.7436744926   -1.9581125351
   2.8633309961    2.7436744926   -1.9581125351
   2.0319466085    2.1396383779   -1.9581125351
   4.3371548054    1.1622874138   -2.6608813104
   3.8571548054    1.9936718014   -2.6608813104
   2.8971548054    1.9936718014   -2.6608813104
   2.4171548054    1.1622874138   -2.6608813104
   2.8971548054    0.3309030262   -2.6608813104
   3.8571548054    0.3309030262   -2.6608813104
   3.3771548054    1.1622874138   -2.9181125351
   3.4868304668    1.0257352349    2.6697307273
   4.4468304668    1.0257352349    2.4124995026
   3.9668304668    1.8571196225    2.4124995026
   3.0068304668    1.8571196225    2.4124995026
   2.5268304668    1.0257352349    2.4124995026
   3.0068304668    0.1943508472    2.4124995026
   3.9668304668    0.1943508472    2.4124995026
   5.1495992421    1.0257352349    1.7097307273
   4.8320386638    2.0030861989    1.7097307273
   4.0006542761    2.6071223137    1.7097307273
   2.9730066576    2.6071223137    1.7097307273
   5.1495992421    1.9857352349    0.7497307273
   4.4468304668    2.6885040101    0.7497307273
   3.4868304668    2.9457352349    0.7497307273
   4.0318802252   -2.2960090522    1.3007720279
   3.5518802252   -3.1273934398    1.3007720279
   4.7346490004   -2.2960090522    0.5980032526
   3.5857040345   -3.8773961310    0.5980032526
   4.4170884221   -3.2733600163    0.5980032526
   4.9918802252   -2.2960090522   -0.3619967474
   3.0718802252   -4.2160090522   -0.3619967474
   4.0318802252   -3.9587778275   -0.3619967474
   4.7346490004   -3.2560090522   -0.3619967474
   4.7346490004   -2.2960090522   -1.3219967474
   2.5580564159   -3.8773961310   -1.3219967474
   3.5857040345   -3.8773961310   -1.3219967474
   4.4170884221   -3.2733600163   -1.3219967474
   4.0318802252   -2.2960090522   -2.0247655226
   3.5518802252   -3.1273934398   -2.0247655226
  -0.3452674457   -3.1445667969    1.5609453376
  -0.8252674457   -3.9759511845    1.5609453376
  -1.8190912549   -4.7259538757    0.8581765624
  -0.7914436364   -4.7259538757    0.8581765624
   0.0399407512   -4.1219177610    0.8581765624
  -2.2652674457   -4.8073355722   -0.1018234376
  -1.3052674457   -5.0645667969   -0.1018234376
  -0.3452674457   -4.8073355722   -0.1018234376
  -1.8190912549   -4.7259538757   -1.0618234376
  -0.7914436364   -4.7259538757   -1.0618234376
  -0.8252674457   -3.9759511845   -1.7645922129
  -2.6019247110   -2.3717110670    2.7410404261
  -1.6419247110   -2.3717110670    2.4838092014
  -2.1219247110   -1.5403266793    2.4838092014
  -3.0819247110   -1.5403266793    2.4838092014
  -3.5619247110   -2.3717110670    2.4838092014
  -3.0819247110   -3.2030954546    2.4838092014
  -2.1219247110   -3.2030954546    2.4838092014
  -3.9471329079   -1.3943601029    1.7810404261
  -4.2646934863   -2.3717110670    1.7810404261
  -3.9471329079   -3.3490620310    1.7810404261
  -3.1157485203   -3.9530981458    1.7810404261
  -2.0881009018   -3.9530981458    1.7810404261
  -4.5219247110   -2.3717110670    0.8210404261
  -4.2646934863   -3.3317110670    0.8210404261
  -3.5619247110   -4.0344798422    0.8210404261
  -4.2767003150   -1.3357722604   -0.9344151597
  -4.5339315397   -2.2957722604   -0.9344151597
  -4.2767003150   -3.2557722604   -0.9344151597
  -3.5739315397   -3.9585410356   -0.9344151597
  -3.1277553490   -0.7143851816   -1.8944151597
  -3.9591397366   -1.3184212963   -1.8944151597
  -4.2767003150   -2.2957722604   -1.8944151597
  -3.9591397366   -3.2731232244   -1.8944151597
  -3.1277553490   -3.8771593392   -1.8944151597
  -2.1001077304   -3.8771593392   -1.8944151597
  -1.6539315397   -2.2957722604   -2.5971839350
  -2.1339315397   -1.4643878727   -2.5971839350
  -3.0939315397   -1.4643878727   -2.5971839350
  -3.5739315397   -2.2957722604   -2.5971839350
  -3.0939315397   -3.1271566480   -2.5971839350
  -2.1339315397   -3.1271566480   -2.5971839350
  -2.6139315397   -2.2957722604   -2.8544151597
  -2.3815244090    2.4991195747    3.1321489042
  -1.4215244090    2.4991195747    2.8749176794
  -1.9015244090    3.3305039623    2.8749176794
  -2.8615244090    3.3305039623    2.8749176794
  -3.3415244090    2.4991195747    2.8749176794
  -2.8615244090    1.6677351871    2.8749176794
  -1.9015244090    1.6677351871    2.8749176794
  -1.8677005997    4.0805066535    2.1721489042
  -2.8953482182    4.0805066535    2.1721489042
  -3.7267326059    3.4764705388    2.1721489042
  -4.0442931842    2.4991195747    2.1721489042
  -3.7267326059    1.5217686106    2.1721489042
  -3.3415244090    4.1618883500    1.2121489042
  -4.0442931842    3.4591195747    1.2121489042
  -4.3015244090    2.4991195747    1.2121489042
  -3.4359458117    4.2997167095   -0.5349907058
  -4.1387145869    3.5969479342   -0.5349907058
  -4.3959458117    2.6369479342   -0.5349907058
  -1.9621220024    4.2183350130   -1.4949907058
  -2.9897696209    4.2183350130   -1.4949907058
  -3.8211540086    3.6142988983   -1.4949907058
  -4.1387145869    2.6369479342   -1.4949907058
  -3.8211540086    1.6595969702   -1.4949907058
  -1.5159458117    2.6369479342   -2.1977594811
  -1.9959458117    3.4683323219   -2.1977594811
  -2.9559458117    3.4683323219   -2.1977594811
  -3.4359458117    2.6369479342   -2.1977594811
  -2.9559458117    1.8055635466   -2.1977594811
  -1.9959458117    1.8055635466   -2.1977594811
  -2.4759458117    2.6369479342   -2.4549907058
  -0.1335705014    3.3283121897    1.9891087619
  -0.6135705014    4.1596965774    1.9891087619
   0.2516376955    4.3056631538    1.2863399867
  -0.5797466921    4.9096992686    1.2863399867
  -1.6073943107    4.9096992686    1.2863399867
  -0.1335705014    4.9910809650    0.3263399867
  -1.0935705014    5.2483121897    0.3263399867
  -2.0535705014    4.9910809650    0.3263399867
  -0.5797466921    4.9096992686   -0.6336600133
  -1.6073943107    4.9096992686   -0.6336600133
  -0.6135705014    4.1596965774   -1.3364287886
   3.9385655528   -0.4278044369    2.3219117820
   5.3311312283    0.4670122130    1.7366253535
   4.2150484054   -1.2696465582    1.7366253535
   5.0280543291   -0.5651729151    1.7366253535
   5.6693869996    1.5493242394    0.8606823116
   5.9164176569    1.5002574804   -0.1725629557
   5.3311312283    2.3762005222   -0.1725629557
   4.4551881865    2.9614869508   -0.1725629557
   3.4219429191    3.1670122130   -0.1725629557
   5.6693869996    1.5493242394   -1.2058082231
   5.3311312283    0.4670122130   -2.0817512650
   3.9385655528   -0.4278044369   -2.6670376935
   2.2402465129   -0.3759356225    2.5356071556
   1.7236238792    0.5188810274   -2.6588675822
   2.2402465129   -0.3759356225   -2.8643928444
   2.1867587879   -1.7005829683    2.4379225361
   3.2200040553   -1.7005829683    2.2323972739
   2.7033814216   -2.5953996182    2.2323972739
   4.0959470971   -1.7005829683    1.6471108453
   2.9798642742   -3.4372417395    1.6471108453
   3.7928701979   -2.7327680965    1.6471108453
   2.7418316363   -4.1325160164    0.7711678035
   4.0959470971   -1.7005829683   -2.1712657731
   3.2200040553   -1.7005829683   -2.7565522017
   2.7033814216   -2.5953996182   -2.7565522017
   2.1867587879   -1.7005829683   -2.9620774639
   0.9735753644   -2.1937180778    2.4747623509
   0.4569527307   -3.0885347277    2.2692370887
   1.4901979981   -3.0885347277    2.2692370887
   0.7018695390   -4.0834736028    1.6839506601
   1.7666808507   -3.9303768490    1.6839506601
   0.4185025161   -4.6256511259    0.8080076183
   1.5286482128   -4.6256511259    0.8080076183
   0.9735753644   -4.8937180778   -0.2252376491
   2.0068206318   -4.6881928156   -0.2252376491
   0.4185025161   -4.6256511259   -1.2584829165
   1.5286482128   -4.6256511259   -1.2584829165
  -0.2766770930   -3.6365863298   -2.1344259583
   0.7018695390   -4.0834736028   -2.1344259583
   1.7666808507   -3.9303768490   -2.1344259583
  -0.0596699030   -2.1937180778   -2.7197123868
   0.4569527307   -3.0885347277   -2.7197123868
   1.4901979981   -3.0885347277   -2.7197123868
   0.9735753644   -2.1937180778   -2.9252376491
   0.1902902584   -1.1071453324    2.6058458044
   1.2235355258   -1.1071453324    2.4003205421
  -0.3263323753   -2.0019619823    2.4003205421
  -0.3263323753   -0.2123286825   -2.5886289334
  -0.3263323753   -2.0019619823   -2.5886289334
   0.1902902584   -1.1071453324   -2.7941541956
   0.9236905089    0.0337059603    2.6475632504
  -0.1095547585    0.0337059603    2.4420379882
   1.4403131426   -0.8611106896    2.4420379882
   1.4403131426    0.9285226102   -2.5469114874
  -0.1095547585    0.0337059603   -2.5469114874
   0.9236905089    0.0337059603   -2.7524367496
   0.3420569510    1.3358062897    2.7827711190
   1.3753022183    1.3358062897    2.5772458567
  -0.1745656827    2.2306229396    2.5772458567
   1.3753022183    1.3358062897   -2.4117036188
   0.8586795847    2.2306229396   -2.4117036188
  -0.1745656827    2.2306229396   -2.4117036188
   0.3420569510    1.3358062897   -2.6172288810
   0.9460458805    2.3740043493    2.6454891076
   2.0394329031    2.3740043493    2.3959306547
   1.4927393918    3.3209052870    2.3959306547
   0.3993523692    3.3209052870    2.3959306547
   2.6034964922    3.4391831790    1.6966834083
   1.7645029099    4.1661752565    1.6966834083
   0.6656550036    4.3241657338    1.6966834083
   3.1595627178    3.4399778764    0.6862418612
   2.4778470597    4.2948222732    0.6862418612
   1.4927393918    4.7692251229    0.6862418612
   3.1595627178    3.4399778764   -0.4352636460
   2.4778470597    4.2948222732   -0.4352636460
   1.4927393918    4.7692251229   -0.4352636460
   0.3993523692    4.7692251229   -0.4352636460
   2.6034964922    3.4391831790   -1.4457051931
   1.7645029099    4.1661752565   -1.4457051931
   0.6656550036    4.3241657338   -1.4457051931
   1.4927393918    3.3209052870   -2.1449524395
   0.3993523692    3.3209052870   -2.1449524395
   0.9460458805    2.3740043493   -2.3945108924
  -1.0492744684    1.2703908597    2.8621417232
  -0.5326518347    0.3755742098    2.6566164610
  -2.0825197357    1.2703908597   -2.3323330146
  -0.5326518347    0.3755742098   -2.3323330146
  -1.0492744684    1.2703908597   -2.5378582768
  -1.8233784751    0.1149736727    2.8185102590
  -0.7901332077    0.1149736727    2.6129849968
  -2.3400011088   -0.7798429772    2.6129849968
  -2.3400011088    1.0097903226   -2.3759644787
