#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -1.047197551   -1.745329252  -78.334235111   13.327067206  -12.024046940
   -0.856797996   -1.745329252  -75.721610311   13.783307363  -15.559552900
   -0.666398442   -1.745329252  -73.209442475   12.014990391  -18.264216722
   -0.475998887   -1.745329252  -71.346354331    6.795313952  -19.922303090
   -0.285599332   -1.745329252  -70.870390570   -2.594247630  -20.514128946
   -0.095199777   -1.745329252  -72.563989213  -15.798113100  -20.206733524
    0.095199777   -1.745329252  -76.990841034  -30.811398915  -19.308188367
    0.285599332   -1.745329252  -84.148186966  -43.681977094  -18.183677157
    0.475998887   -1.745329252  -93.144508734  -49.253962275  -17.151757872
    0.666398442   -1.745329252 -102.139334993  -43.100744916  -16.378749695
    0.856797996   -1.745329252 -108.718380316  -24.079092182  -15.796689913
    1.047197551   -1.745329252 -110.698539962    4.215234929  -15.144045485
    1.237597106   -1.745329252 -106.996131125   34.148698127  -14.092456523
    1.427996661   -1.745329252  -98.138857170   57.022126295  -12.432580464
    1.618396215   -1.745329252  -86.133005768   66.516240273  -10.168503717
    1.808795770   -1.745329252  -73.774469934   60.828093343   -7.514760895
    1.999195325   -1.745329252  -63.761068287   42.634493930   -4.792587358
    2.189594880   -1.745329252  -57.979312178   17.411346187   -2.299292365
    2.379994435   -1.745329252  -57.170680952   -8.578083011   -0.222340315
    2.570393989   -1.745329252  -60.938740979  -29.886979936    1.384445311
    2.760793544   -1.745329252  -68.004107097  -42.779933846    2.574559994
    2.951193099   -1.745329252  -76.576721269  -45.695603006    3.456608704

   -3.141592654   -1.396263402  -86.562069221  -39.802230610    1.823468767
   -2.951193099   -1.396263402  -92.951045121  -26.738041574    1.841372860
   -2.760793544   -1.396263402  -96.572552473  -11.446956750    1.815057278
   -2.570393989   -1.396263402  -97.430335553    1.694636964    1.630045024
   -2.379994435   -1.396263402  -96.235078165    9.861972599    1.050555486
   -2.189594880   -1.396263402  -94.028067051   12.427607859   -0.229641572
   -1.999195325   -1.396263402  -91.770188685   10.753207140   -2.474978405
   -1.808795770   -1.396263402  -90.050698486    7.193310423   -5.767751899
   -1.618396215   -1.396263402  -89.002485733    4.031645692   -9.904856264
   -1.427996661   -1.396263402  -88.387140954    2.807463301  -14.401115421
   -1.237597106   -1.396263402  -87.772700809    3.988879615  -18.606276737
   -1.047197551   -1.396263402  -86.742887400    6.993309145  -21.889587765
   -0.856797996   -1.396263402  -85.076828092   10.318153129  -23.804152998
   -0.666398442   -1.396263402  -82.904123935   11.932573128  -24.187853021
   -0.475998887   -1.396263402  -80.749183468    9.836598561  -23.163087788
   -0.285599332   -1.396263402  -79.465491602    2.652637343  -21.080474201
   -0.095199777   -1.396263402  -80.052935601   -9.665369553  -18.429516896
    0.095199777   -1.396263402  -83.339783974  -25.192042697  -15.733308166
    0.285599332   -1.396263402  -89.571641786  -39.730098322  -13.436683496
    0.475998887   -1.396263402  -98.026924471  -47.563008659  -11.809569761
    0.666398442   -1.396263402 -106.906083624  -43.478984042  -10.886839563
    0.856797996   -1.396263402 -113.683691452  -25.589035264  -10.452448520
    1.047197551   -1.396263402 -115.952348568    2.918623509  -10.138196392
    1.237597106   -1.396263402 -112.377116543   34.248221462   -9.558675050
    1.427996661   -1.396263402 -103.316479887   59.065141149   -8.479095623
    1.618396215   -1.396263402  -90.750961170   70.232491821   -6.881438984
    1.808795770   -1.396263402  -77.591726773   65.334609385   -4.946613456
    1.999195325   -1.396263402  -66.729011714   46.873773568   -2.959922842
    2.189594880   -1.396263402  -60.232726461   20.571311132   -1.195965258
    2.379994435   -1.396263402  -58.955236236   -6.832139600    0.162865449
    2.570393989   -1.396263402  -62.516714580  -29.405833667    1.058841195
    2.760793544   -1.396263402  -69.576368791  -43.109131667    1.548959056
    2.951193099   -1.396263402  -78.245017373  -46.285912023    1.757840436

   -3.141592654   -1.047197551  -89.267072557  -41.204748064    3.592112373
   -2.951193099   -1.047197551  -95.869246055  -27.577576094    2.318084700
   -2.760793544   -1.047197551  -99.607088500  -11.892557893    0.886640362
   -2.570393989   -1.047197551 -100.551735182    1.110581205   -0.674503916
   -2.379994435   -1.047197551  -99.540693911    8.374272452   -2.489533323
   -2.189594880   -1.047197551  -97.763835722    9.290962757   -4.814258550
   -1.999195325   -1.047197551  -96.295265314    5.582275721   -7.900183179
   -1.808795770   -1.047197551  -95.738991832    0.253659148  -11.794420023
   -1.618396215   -1.047197551  -96.107482838   -3.693455043  -16.193581986
   -1.427996661   -1.047197551  -96.922434446   -4.230447304  -20.462533823
   -1.237597106   -1.047197551  -97.460928292   -0.859277620  -23.827663650
   -1.047197551   -1.047197551  -97.057529917    5.380138144  -25.645383882
   -0.856797996   -1.047197551  -95.359405042   12.245457696  -25.609669357
   -0.666398442   -1.047197551  -92.513395778   16.939172845  -23.823970404
   -0.475998887   -1.047197551  -89.191363657   16.880941245  -20.730817436
   -0.285599332   -1.047197551  -86.477692823   10.394493272  -16.969874677
   -0.095199777   -1.047197551  -85.631463086   -2.560221166  -13.202357393
    0.095199777   -1.047197551  -87.713820762  -19.788912060   -9.950801054
    0.285599332   -1.047197551  -93.130533276  -36.619500546   -7.490012879
    0.475998887   -1.047197551 -101.215182045  -46.734191024   -5.827297228
    0.666398442   -1.047197551 -110.108531687  -44.319837925   -4.771677156
    0.856797996   -1.047197551 -117.125446759  -27.092469847   -4.029917520
    1.047197551   -1.047197551 -119.654990606    1.836393600   -3.332893755
    1.237597106   -1.047197551 -116.179294125   34.358109102   -2.486052405
    1.427996661   -1.047197551 -106.960178917   60.592964836   -1.412505664
    1.618396215   -1.047197551  -93.992055862   72.824202099   -0.128614306
    1.808795770   -1.047197551  -80.294345368   68.251102691    1.278025693
    1.999195325   -1.047197551  -68.910278167   49.302952882    2.673217381
    2.189594880   -1.047197551  -62.047735854   21.916205114    3.899096940
    2.379994435   -1.047197551  -60.637438386   -6.784788849    4.798180501
    2.570393989   -1.047197551  -64.301189547  -30.465320435    5.243040480
    2.760793544   -1.047197551  -71.632710796  -44.810466650    5.168764811
    2.951193099   -1.047197551  -80.641530067  -48.064481571    4.587998271

   -3.141592654   -0.698131701  -89.614912266  -45.135877977    4.145894041
   -2.951193099   -0.698131701  -96.988304719  -31.678109730    1.968343892
   -2.760793544   -0.698131701 -101.496120373  -15.851251359   -0.391147655
   -2.570393989   -0.698131701 -103.180131122   -2.731514444   -2.828662448
   -2.379994435   -0.698131701 -102.918485321    4.257993590   -5.396636612
   -2.189594880   -0.698131701 -101.994168771    4.371346691   -8.290881848
   -1.999195325   -0.698131701 -101.563461506   -0.395736889  -11.695940966
   -1.808795770   -0.698131701 -102.221540706   -6.393781480  -15.553036173
   -1.618396215   -0.698131701 -103.837859021   -9.922926949  -19.416141512
   -1.427996661   -0.698131701 -105.685022131   -8.602060295  -22.528673987
   -1.237597106   -0.698131701 -106.778385461   -2.157026185  -24.114715178
   -1.047197551   -0.698131701 -106.283312059    7.653357381  -23.714116908
   -0.856797996   -0.698131701 -103.835898116   17.706118636  -21.379650540
   -0.666398442   -0.698131701  -99.730455081   24.475746637  -17.637349095
   -0.475998887   -0.698131701  -94.893282258   24.996295403  -13.273145907
   -0.285599332   -0.698131701  -90.697822934   17.615674381   -9.067501230
   -0.095199777   -0.698131701  -88.650856319    2.696593127   -5.559853574
    0.095199777   -0.698131701  -89.957263088  -16.901566073   -2.916982698
    0.285599332   -0.698131701  -95.029737725  -35.782303999   -0.947912921
    0.475998887   -0.698131701 -103.083509201  -47.086263066    0.725544143
    0.666398442   -0.698131701 -112.071949466  -44.807552346    2.422273553
    0.856797996   -0.698131701 -119.123017359  -26.876856079    4.230502229
    1.047197551   -0.698131701 -121.507118497    3.164210070    5.978523770
    1.237597106   -0.698131701 -117.674073669   36.729035932    7.403036610
    1.427996661   -0.698131701 -107.931899872   63.629277866    8.323482176
    1.618396215   -0.698131701  -94.360074006   76.042502078    8.751018032
    1.808795770   -0.698131701  -80.067802428   71.207677334    8.849671449
    1.999195325   -0.698131701  -68.174737464   51.639595271    8.809256313
    2.189594880   -0.698131701  -60.949964454   23.342562775    8.724288202
    2.379994435   -0.698131701  -59.373935893   -6.503071912    8.548466553
    2.570393989   -0.698131701  -63.105013541  -31.464293889    8.130985070
    2.760793544   -0.698131701  -70.749202338  -47.076525350    7.304625134
    2.951193099   -0.698131701  -80.293435118  -51.365269263    5.968570393

   -3.141592654   -0.349065850  -88.649889088  -49.961312124    3.992947986
   -2.951193099   -0.349065850  -96.986423856  -36.881369805    0.926553091
   -2.760793544   -0.349065850 -102.487629507  -21.022812150   -2.255994014
   -2.570393989   -0.349065850 -105.139718287   -7.732697616   -5.350248388
   -2.379994435   -0.349065850 -105.829795826   -0.796653516   -8.325640526
   -2.189594880   -0.349065850 -105.904288170   -1.120258277  -11.318023667
   -1.999195325   -0.349065850 -106.573609074   -6.424262705  -14.452946095
   -1.808795770   -0.349065850 -108.390656371  -12.371958337  -17.595075622
   -1.618396215   -0.349065850 -111.042405856  -14.561122731  -20.223363744
   -1.427996661   -0.349065850 -113.523898422  -10.392685816  -21.571621121
   -1.237597106   -0.349065850 -114.602159472   -0.116823349  -21.000217664
   -1.047197551   -0.349065850 -113.351693494   13.434246771  -18.359177176
   -0.856797996   -0.349065850 -109.534636824   26.037202185  -14.129169585
   -0.666398442   -0.349065850 -103.744732965   33.509999091   -9.232253358
   -0.475998887   -0.349065850  -97.269527162   32.893237173   -4.666855086
   -0.285599332   -0.349065850  -91.782002161   23.155469833   -1.145370574
   -0.095199777   -0.349065850  -88.931309167    5.641092194    1.136482985
    0.095199777   -0.349065850  -89.871325483  -15.806752485    2.516980264
    0.285599332   -0.349065850  -94.806629288  -35.195457368    3.676507024
    0.475998887   -0.349065850 -102.690028303  -45.718497706    5.284328952
    0.666398442   -0.349065850 -111.285697451  -42.032216920    7.647159966
    0.856797996   -0.349065850 -117.689053033  -22.989871364   10.546804206
    1.047197551   -0.349065850 -119.297145055    7.237724331   13.354992794
    1.237597106   -0.349065850 -114.751917587   39.989418627   15.400295679
    1.427996661   -0.349065850 -104.514559156   65.528037260   16.297084595
    1.618396215   -0.349065850  -90.710236556   76.637662264   16.093097516
    1.808795770   -0.349065850  -76.394626677   70.947339369   15.161772671
    1.999195325   -0.349065850  -64.595105092   50.980895081   13.954263716
    2.189594880   -0.349065850  -57.516835249   22.467742013   12.767218105
    2.379994435   -0.349065850  -56.137772662   -7.744616893   11.642843001
    2.570393989   -0.349065850  -60.166377552  -33.408643749   10.409559852
    2.760793544   -0.349065850  -68.272789273  -50.026346603    8.816299506
    2.951193099   -0.349065850  -78.480990549  -55.372421415    6.679439777

   -3.141592654    0.000000000  -87.485737974  -55.399016600    2.296895136
   -2.951193099    0.000000000  -96.896038408  -42.625837664   -0.667777602
   -2.760793544    0.000000000 -103.484496589  -26.626516432   -3.540572381
   -2.570393989    0.000000000 -107.170190879  -12.970453455   -6.181561910
   -2.379994435    0.000000000 -108.828301514   -5.757391081   -8.612661719
   -2.189594880    0.000000000 -109.838419241   -6.005330346  -10.973499893
   -1.999195325    0.000000000 -111.427298776  -11.129887353  -13.332008363
   -1.808795770    0.000000000 -114.070547649  -16.163500404  -15.466933696
   -1.618396215    0.000000000 -117.259506682  -16.178743970  -16.814267564
   -1.427996661    0.000000000 -119.743552453   -8.647677571  -16.681616018
   -1.237597106    0.000000000 -120.132214450    5.349138790  -14.649807258
   -1.047197551    0.000000000 -117.546913196   21.739325017  -10.889321090
   -0.856797996    0.000000000 -112.022313831   35.305434947   -6.187268934
   -0.666398442    0.000000000 -104.548040052   41.603624555   -1.614722474
   -0.475998887    0.000000000  -96.775347486   38.245437380    1.927210999
   -0.285599332    0.000000000  -90.573068060   25.340314895    4.066891138
   -0.095199777    0.000000000  -87.551231611    5.475107135    5.088206067
    0.095199777    0.000000000  -88.615199152  -16.620630300    5.774359121
    0.285599332    0.000000000  -93.615880070  -34.791107504    7.053924288
    0.475998887    0.000000000 -101.201159026  -42.890253021    9.551602131
    0.666398442    0.000000000 -109.017286307  -36.795483886   13.259334127
    0.856797996    0.000000000 -114.281947763  -16.564788540   17.489610418
    1.047197551    0.000000000 -114.692841031   13.082667605   21.173081354
    1.237597106    0.000000000 -109.213076662   43.780890091   23.373700132
    1.427996661    0.000000000  -98.503213802   66.696564682   23.683132170
    1.618396215    0.000000000  -84.701473270   75.574133868   22.319051592
    1.808795770    0.000000000  -70.729172485   68.580184754   19.913832664
    1.999195325    0.000000000  -59.431426977   48.205758500   17.164499224
    2.189594880    0.000000000  -52.879360565   19.752812035   14.544094510
    2.379994435    0.000000000  -52.010984126  -10.437745530   12.194752833
    2.570393989    0.000000000  -56.577967129  -36.447384606    9.990459582
    2.760793544    0.000000000  -65.328756331  -53.816052004    7.696625525
    2.951193099    0.000000000  -76.345629692  -60.072255416    5.134959820

   -3.141592654    0.349065850  -85.581858851  -59.583780394    1.213511414
   -2.951193099    0.349065850  -95.823481537  -47.104421201   -0.777322500
   -2.760793544    0.349065850 -103.271007219  -31.114423154   -2.535610357
   -2.570393989    0.349065850 -107.797262098  -17.290101704   -4.052221619
   -2.379994435    0.349065850 -110.261217426   -9.903644610   -5.427626749
   -2.189594880    0.349065850 -112.046290054   -9.977758393   -6.804995987
   -1.999195325    0.349065850 -114.354805027  -14.621323146   -8.210861762
   -1.808795770    0.349065850 -117.558343626  -18.388756564   -9.410544892
   -1.618396215    0.349065850 -120.966993864  -16.087685012   -9.921536211
   -1.427996661    0.349065850 -123.150182545   -5.519153761   -9.237263350
   -1.237597106    0.349065850 -122.662628374   11.298204640   -7.161980349
   -1.047197551    0.349065850 -118.773575255   29.183026213   -4.015124946
   -0.856797996    0.349065850 -111.843335872   42.291680321   -0.558116913
   -0.666398442    0.349065850 -103.225772465   46.404216532    2.378627021
   -0.475998887    0.349065850  -94.815728285   40.119211115    4.297223613
   -0.285599332    0.349065850  -88.499888964   24.853463744    5.267671156
   -0.095199777    0.349065850  -85.670679977    4.266912629    5.897704611
    0.095199777    0.349065850  -86.868283541  -16.478412983    7.050986121
    0.285599332    0.349065850  -91.575296560  -31.658512353    9.461422078
    0.475998887    0.349065850  -98.230824837  -36.309380248   13.357019258
    0.666398442    0.349065850 -104.537192295  -27.817768640   18.282936260
    0.856797996    0.349065850 -108.032540418   -7.395107752   23.203072194
    1.047197551    0.349065850 -106.873730686   20.031245105   26.897222824
    1.237597106    0.349065850 -100.421911682   46.887359118   28.474721121
    1.427996661    0.349065850  -89.519139299   65.700352441   27.708528570
    1.618396215    0.349065850  -76.226844463   71.464927180   25.039153727
    1.808795770    0.349065850  -63.207598638   62.962254745   21.294944114
    1.999195325    0.349065850  -53.002369631   42.557456566   17.314072268
    2.189594880    0.349065850  -47.454647450   14.933406504   13.663944218
    2.379994435    0.349065850  -47.408718524  -14.292097009   10.555041254
    2.570393989    0.349065850  -52.645936548  -39.729308345    7.920422827
    2.760793544    0.349065850  -62.012574016  -57.098692504    5.571903533
    2.951193099    0.349065850  -73.689732763  -63.761942943    3.349946768

   -3.141592654    0.698131701  -83.914817043  -62.507274589   -0.068718586
   -2.951193099    0.698131701  -94.722158381  -50.073828284   -0.706891430
   -2.760793544    0.698131701 -102.726439635  -33.948393903   -1.072703621
   -2.570393989    0.698131701 -107.768374300  -19.849096960   -1.295213237
   -2.379994435    0.698131701 -110.691156775  -12.160724751   -1.525075605
   -2.189594880    0.698131701 -112.878531135  -11.933515591   -1.880953278
   -1.999195325    0.698131701 -115.521154250  -16.125472713   -2.369059397
   -1.808795770    0.698131701 -118.938970457  -19.052363017   -2.836699559
   -1.618396215    0.698131701 -122.355389952  -15.435690709   -3.017778456
   -1.427996661    0.698131701 -124.269540935   -3.355148371   -2.673062203
   -1.237597106    0.698131701 -123.252572978   14.575924642   -1.756734701
   -1.047197551    0.698131701 -118.706697607   32.606875074   -0.474711179
   -0.856797996    0.698131701 -111.198963536   44.777342530    0.815639463
   -0.666398442    0.698131701 -102.251426302   47.355499013    1.854166832
   -0.475998887    0.698131701  -93.790017464   39.831393304    2.668757809
   -0.285599332    0.698131701  -87.559181363   24.494459990    3.614754410
   -0.095199777    0.698131701  -84.679040800    5.425418330    5.243639363
    0.095199777    0.698131701  -85.397983707  -12.434075448    8.041228113
    0.285599332    0.698131701  -89.010793076  -24.226320609   12.177279800
    0.475998887    0.698131701  -93.976767542  -26.222488707   17.324433591
    0.666398442    0.698131701  -98.253797610  -16.980961339   22.670669313
    0.856797996    0.698131701  -99.808962989    1.728000103   27.117008520
    1.047197551    0.698131701  -97.249271553   25.349442595   29.658068403
    1.237597106    0.698131701  -90.233694613   47.462425293   29.757853052
    1.427996661    0.698131701  -79.647181296   61.995248575   27.529954723
    1.618396215    0.698131701  -67.353219116   64.987956388   23.628857142
    1.808795770    0.698131701  -55.684904291   55.542729886   18.948503014
    1.999195325    0.698131701  -46.860096793   35.669910019   14.297635105
    2.189594880    0.698131701  -42.506400387    9.341236431   10.200543655
    2.379994435    0.698131701  -43.391456754  -18.519459651    6.868315963
    2.570393989    0.698131701  -49.332449389  -42.984774764    4.288936423
    2.760793544    0.698131701  -59.269360887  -59.919143157    2.348808471
    2.951193099    0.698131701  -71.477254599  -66.556682013    0.925839527

   -3.141592654    1.047197551  -85.601933443  -63.178423496   -3.565466487
   -2.951193099    1.047197551  -96.439256829  -49.732681536   -2.620828037
   -2.760793544    1.047197551 -104.304673317  -32.879130867   -1.422745559
   -2.570393989    1.047197551 -109.104523189  -18.437583200   -0.272010885
   -2.379994435    1.047197551 -111.757150784  -10.788235571    0.635128592
